timestamp,flight_time
1769024891.0940998,0.16307759284973145
1769024891.2122135,0.04492473602294922
1769024891.517762,0.18697905540466309
1769024891.7287836,0.10980725288391113
1769024892.1509814,0.33419156074523926
1769024892.472663,0.18386149406433105
1769024892.5768435,0.03593039512634277
1769024892.8915217,0.19562935829162598
1769024893.2970624,0.30129432678222656
1769024893.7118964,0.2930033206939697
1769024893.9950674,0.2082223892211914
1769024894.4881957,0.4017298221588135
1769024894.7095397,0.1232614517211914
1769024894.9569724,0.15236663818359375
1769024895.2087536,0.13471484184265137
1769024895.44005,0.1261594295501709
1769024895.668812,0.15203547477722168
1769024895.9211338,0.1446061134338379
1769024896.2977555,0.23321843147277832
1769024896.4702415,0.07882857322692871
1769024896.5731072,0.18169426918029785
1769024896.7247574,0.06135082244873047
1769024896.9422219,0.10572552680969238
1769024897.1789587,0.34246230125427246
1769024897.3482192,0.04943394660949707
1769024897.550739,0.0829463005065918
1769024897.6937177,0.07163667678833008
1769024897.876541,0.07474994659423828
1769024898.122753,0.32096195220947266
1769024898.7135932,0.3762218952178955
1769024899.4533918,0.6304419040679932
1769024899.633569,0.07966160774230957
1769024900.049789,0.4958815574645996
1769024900.1982048,0.03581857681274414
1769024900.4136412,0.08641386032104492
1769024900.6602752,0.1748945713043213
1769024900.870168,0.12210655212402344
1769024901.1259658,0.16439509391784668
1769024901.7608404,0.5439844131469727
1769024902.006635,0.140594482421875
1769024902.3186262,0.21686840057373047
1769024902.6061218,0.19706034660339355
1769024903.1376657,0.4397125244140625
1769024903.377255,0.1596057415008545
1769024904.3689244,0.868833065032959
1769024904.5240135,0.07364940643310547
1769024904.6471796,0.03576064109802246
1769024904.9406643,0.20096135139465332
1769024906.5157928,1.4340713024139404
1769024907.1792781,0.5226337909698486
1769024907.4300084,0.16301321983337402
1769024907.5573115,0.0004036426544189453
1769024907.8576229,0.18230390548706055
1769024908.7718759,0.8079216480255127
1769024908.9486506,0.041843414306640625
1769024910.1268125,1.068199634552002
1769024910.3927238,0.18690729141235352
1769024910.798725,0.33530521392822266
1769024911.1464672,0.21142220497131348
1769024911.4505093,0.15890932083129883
1769024912.0194097,0.7278096675872803
1769024912.3292916,0.11713671684265137
1769024912.5364091,0.11942720413208008
1769024912.7521927,0.12639451026916504
1769024913.0803459,0.25351619720458984
1769024913.3100984,0.11989355087280273
1769024913.5249145,0.33470964431762695
1769024913.6956239,0.04093003273010254
1769024913.8371353,0.05121564865112305
1769024914.1102445,0.19863200187683105
1769024914.4175053,0.19123578071594238
1769024915.063554,0.5671327114105225
1769024915.3367846,0.1093747615814209
1769024915.56285,0.16334009170532227
1769024915.8979137,0.23790645599365234
1769024916.0799136,0.09495878219604492
1769024916.307765,0.16130304336547852
1769024916.3738008,0.2273387908935547
1769024916.6948562,0.23601102828979492
1769024916.96235,0.16967415809631348
1769024917.3185549,0.25121021270751953
1769024917.7244253,0.31960439682006836
1769024918.0412774,0.19026947021484375
1769024918.2018218,0.09820818901062012
1769024918.2991369,0.19552326202392578
1769024918.577273,0.16278791427612305
1769024918.7254648,0.046431779861450195
1769024919.582124,0.7260458469390869
1769024919.7605069,0.0833444595336914
1769024920.5038052,0.6565155982971191
1769024920.8502846,0.2723419666290283
1769024921.0186605,0.09551358222961426
1769024921.1825218,0.09563493728637695
1769024921.3683228,0.09073472023010254
1769024921.7877462,0.27662181854248047
1769024921.9306483,0.4195239543914795
1769024922.1679387,0.16253352165222168
1769024922.3385496,0.06841635704040527
1769024923.000375,0.5425059795379639
1769024923.3545651,0.26888298988342285
1769024924.2261865,0.7850642204284668
1769024924.3939507,0.09183049201965332
1769024924.5962915,0.12673497200012207
1769024924.7584002,0.057802438735961914
1769024924.9350517,0.10266947746276855
1769024925.3924947,0.35948610305786133
1769024926.0577266,0.5119128227233887
1769024926.6255817,1.0797679424285889
1769024927.4001305,0.6716301441192627
1769024927.6883242,0.20237040519714355
1769024929.0098622,1.013472557067871
1769024929.3842208,0.28286004066467285
1769024930.0032804,0.48458051681518555
1769024930.1121235,0.013330459594726562
1769024930.2238345,0.0008976459503173828
1769024930.5250278,0.21649527549743652
1769024930.6826267,0.07297325134277344
1769024930.899949,0.1477053165435791
1769024931.0033762,0.0011425018310546875
1769024931.1104152,0.001592397689819336
1769024931.571742,0.3730924129486084
1769024931.947342,0.25702619552612305
1769024932.1174026,0.1059720516204834
1769024932.3337648,0.1554558277130127
1769024933.1427436,0.7093894481658936
1769024933.3590002,0.10579657554626465
1769024933.5129595,0.053665876388549805
1769024933.8698254,0.2690739631652832
1769024934.0376394,0.06188011169433594
1769024934.307494,0.183241605758667
1769024934.4032066,0.012082815170288086
1769024935.0101917,0.5026698112487793
1769024935.2363224,0.11436128616333008
1769024935.374622,0.02243804931640625
1769024935.5792909,0.10173726081848145
1769024935.9335814,0.19766831398010254
1769024937.1993613,1.0742645263671875
1769024937.5004804,0.21458220481872559
1769024937.9746225,0.3962748050689697
1769024938.3105621,0.2521193027496338
1769024938.4490337,0.09461402893066406
1769024938.7158237,0.1715707778930664
1769024938.9678779,0.051187992095947266
1769024939.227896,0.1403357982635498
1769024939.3058746,0.022761106491088867
1769024939.8048239,0.2845604419708252
1769024940.0552058,0.15109872817993164
1769024940.27742,0.13305091857910156
1769024940.4705453,0.121337890625
1769024940.6358202,0.08388066291809082
1769024940.8416247,0.03863668441772461
1769024942.7824633,1.8184001445770264
1769024943.0211604,0.1293783187866211
1769024943.2594607,0.12952876091003418
1769024943.4635425,0.10185456275939941
1769024943.5337708,0.17208290100097656
1769024943.730456,0.0886387825012207
1769024943.8027763,0.16095900535583496
1769024944.0279145,0.11673927307128906
1769024944.232882,0.11713504791259766
1769024944.3784313,0.01410365104675293
1769024944.7997682,0.3025791645050049
1769024944.947131,0.05672097206115723
1769024945.092312,0.0005414485931396484
1769024945.2987106,0.09969139099121094
1769024945.5095053,0.12252163887023926
1769024945.6027799,0.001758575439453125
1769024945.801875,0.13352322578430176
1769024946.0058365,0.11998319625854492
1769024946.1188085,0.03466153144836426
1769024946.376218,0.14611005783081055
1769024946.5896246,0.12987470626831055
1769024946.7516472,0.07632827758789062
1769024947.0514061,0.19834494590759277
1769024947.4132826,0.28429341316223145
1769024947.576801,0.05209636688232422
1769024947.739106,0.06780385971069336
1769024948.2193365,0.4161531925201416
1769024948.6388233,0.30455493927001953
1769024948.814734,0.08149147033691406
1769024949.0635793,0.17334699630737305
1769024949.2657757,0.051377296447753906
1769024949.8995807,0.48180198669433594
1769024950.1041908,0.08506894111633301
1769024950.2482724,0.06700706481933594
1769024950.5662796,0.23167943954467773
1769024950.92795,0.28743529319763184
1769024952.285988,1.205733299255371
1769024952.3886404,1.3083856105804443
1769024952.588671,0.10369086265563965
1769024953.1242692,0.40433597564697266
1769024953.6618497,0.423351526260376
1769024953.8440607,0.07574868202209473
1769024954.0606217,0.12529921531677246
1769024954.2327232,0.02504587173461914
1769024954.3993032,0.08177947998046875
1769024954.5057404,0.02089834213256836
1769024954.725023,0.13397502899169922
1769024954.9012983,0.09135293960571289
1769024955.044831,0.04919838905334473
1769024955.2845345,0.1355423927307129
1769024955.5589094,0.17831063270568848
1769024955.7923622,0.12375593185424805
1769024956.2019036,0.29077577590942383
1769024956.4839697,0.16366958618164062
1769024956.6160207,0.039900779724121094
1769024956.7304745,0.0017409324645996094
1769024956.8727744,0.057898759841918945
1769024956.9060028,0.09112715721130371
1769024957.1499472,0.1497647762298584
1769024957.6325336,0.3879058361053467
1769024957.862128,0.15654253959655762
1769024958.0619946,0.13642239570617676
1769024958.1554718,0.0009140968322753906
1769024958.3838232,0.12296938896179199
1769024958.6237779,0.1337277889251709
1769024958.8488302,0.16671276092529297
1769024958.982551,0.0009257793426513672
1769024959.155281,0.07524490356445312
1769024959.3560417,0.1322314739227295
1769024959.50994,0.08579444885253906
1769024959.7099833,0.11651921272277832
1769024959.845162,0.027810335159301758
1769024960.0250869,0.10055232048034668
1769024960.4154189,0.28209996223449707
1769024960.6904876,0.16921591758728027
1769024960.8428755,0.11418437957763672
1769024961.0896056,0.16757440567016602
1769024961.250553,0.07417917251586914
1769024961.4417148,0.08076977729797363
1769024961.654048,0.13320469856262207
1769024961.9186356,0.1630384922027588
1769024962.1672716,0.1753852367401123
1769024962.3996997,0.1535789966583252
1769024962.8370426,0.35436034202575684
1769024963.1916878,0.2606377601623535
1769024963.7657785,0.47977161407470703
1769024963.9425778,0.07587289810180664
1769024964.1778302,0.1442127227783203
1769024964.4228373,0.1432640552520752
1769024964.6552448,0.13174939155578613
1769024964.8986368,0.16424179077148438
1769024965.0804424,0.09115290641784668
1769024965.1431754,0.1538858413696289
1769024965.3758335,0.13631987571716309
1769024965.6846192,0.24448227882385254
1769024965.9131699,0.11322546005249023
1769024966.0214825,0.0010728836059570312
1769024966.2995298,0.20132946968078613
1769024966.9286613,0.5051774978637695
1769024967.093241,0.06897592544555664
1769024967.3136883,0.1485295295715332
1769024967.4304464,0.025285005569458008
1769024967.7045567,0.2077028751373291
1769024967.9339287,0.12248969078063965
1769024968.1662886,0.14176273345947266
1769024968.365646,0.09667801856994629
1769024968.6050773,0.12950539588928223
1769024968.829845,0.1458752155303955
1769024968.9815602,0.016840219497680664
1769024969.6825314,0.6012792587280273
1769024969.7830136,0.0024852752685546875
1769024969.932539,0.08229899406433105
1769024970.1496704,0.13784170150756836
1769024970.690998,0.4564700126647949
1769024970.97164,0.16601085662841797
1769024971.13599,0.07830238342285156
1769024971.2474947,0.03245735168457031
1769024971.5007873,0.12505555152893066
1769024971.642161,0.05716204643249512
1769024971.8061733,0.06328344345092773
1769024971.978273,0.07197141647338867
1769024972.3506784,0.27600979804992676
1769024972.591062,0.13788414001464844
1769024972.7784226,0.12853336334228516
1769024972.917103,0.05856037139892578
1769024973.0516353,0.049829959869384766
1769024973.287392,0.14262104034423828
1769024973.4593842,0.05567169189453125
1769024973.6277637,0.09248161315917969
1769024973.8162918,0.060938119888305664
1769024973.9523623,0.02879619598388672
1769024974.2739482,0.2143261432647705
1769024974.4512117,0.09821557998657227
1769024974.6778831,0.14744925498962402
1769024974.8089118,0.052915096282958984
1769024974.9493725,0.021934032440185547
1769024975.2101674,0.1545727252960205
1769024975.7293718,0.46019649505615234
1769024975.9824069,0.14172887802124023
1769024976.817731,0.6925504207611084
1769024977.0398507,0.13716459274291992
1769024977.1839967,0.05980038642883301
1769024977.4213474,0.17486310005187988
1769024977.6527529,0.16066503524780273
1769024977.7654326,0.028300762176513672
1769024978.0740068,0.21285629272460938
1769024978.369025,0.17984366416931152
1769024978.76048,0.284590482711792
1769024978.9224796,0.07287907600402832
1769024979.063567,0.0010561943054199219
1769024979.5947607,0.41434407234191895
1769024980.03774,0.38444042205810547
1769024980.247255,0.10613560676574707
1769024980.4587064,0.10395407676696777
1769024980.8134038,0.2742161750793457
1769024981.14634,0.16900324821472168
1769024981.4063785,0.18416810035705566
1769024981.567025,0.0411686897277832
1769024981.7006085,0.05794239044189453
1769024982.7528365,0.9683475494384766
1769024983.0074134,0.15549755096435547
1769024983.341118,0.23933839797973633
1769024983.6620264,0.22577142715454102
1769024984.5967252,0.8552086353302002
1769024985.3696792,0.6872754096984863
1769024985.6028793,0.14179015159606934
1769024985.8133352,0.10389590263366699
1769024985.9502637,0.03646039962768555
1769024986.4091508,0.3281362056732178
1769024986.7822435,0.26545262336730957
1769024986.9657333,0.10449099540710449
1769024987.325248,0.2992885112762451
1769024987.526281,0.11545515060424805
1769024988.0573604,0.4449946880340576
1769024988.2873259,0.1335294246673584
1769024988.6289816,0.26806187629699707
1769024988.7899082,0.07014322280883789
1769024989.095516,0.22048258781433105
1769024989.3132777,0.13270902633666992
1769024989.4449232,0.02095174789428711
1769024989.6534863,0.11250185966491699
1769024989.9775734,0.24888086318969727
1769024990.8631027,0.7630462646484375
1769024991.3336196,0.39531922340393066
1769024992.2262762,0.8224356174468994
1769024992.5175135,0.14495182037353516
1769024992.7262144,0.11057782173156738
1769024992.9269233,0.1181638240814209
1769024993.2349746,0.21251130104064941
1769024993.5111728,0.1867079734802246
1769024993.7178438,0.1598680019378662
1769024993.95468,0.1717665195465088
1769024994.197462,0.15354037284851074
1769024995.9619365,1.592977523803711
1769024996.1434264,0.07271170616149902
1769024996.2829595,0.04390597343444824
1769024996.462026,0.06686639785766602
1769024997.083168,0.5261502265930176
1769024997.4093893,0.19732403755187988
1769024997.650439,0.12109971046447754
1769024997.9138591,0.1751251220703125
1769024998.164778,0.17075872421264648
1769024998.5273256,0.25172877311706543
1769024998.6530108,0.0007627010345458984
1769024998.77175,0.01495051383972168
1769024998.920341,0.06931185722351074
1769024999.246144,0.21712636947631836
1769024999.4134786,0.3844609260559082
1769024999.6377795,0.13513398170471191
1769024999.7666495,0.04577779769897461
1769025000.0314105,0.1666734218597412
1769025000.2333348,0.10727453231811523
1769025000.3678055,0.051732778549194336
1769025000.5622725,0.10787439346313477
1769025000.6706738,0.0007050037384033203
1769025000.9153824,0.14794325828552246
1769025001.2086782,0.21471786499023438
1769025001.443776,0.11694693565368652
1769025001.6714134,0.12125825881958008
1769025001.8650122,0.11758637428283691
1769025002.6421344,0.6892743110656738
1769025002.9635992,0.20439887046813965
1769025003.203558,0.14526987075805664
1769025003.5738935,0.2790844440460205
1769025004.278958,0.6087970733642578
1769025004.7172632,0.3114171028137207
1769025005.0118227,0.1943376064300537
1769025005.231723,0.12462711334228516
1769025005.426902,0.11972975730895996
1769025005.648874,0.15814423561096191
1769025005.8696404,0.14986681938171387
1769025006.097578,0.15430402755737305
1769025006.2650537,0.0875692367553711
1769025006.787317,0.44289588928222656
